1.856e+05
3.7037e+05
2.712e+05
1.4666e+05
2.0301e+05
3.0485e+05
1.4793e+05
1.8269e+05
2.3827e+05
2.0015e+05
1.5124e+05
4.3898e+05
2.9334e+05
2.3817e+05
1.6307e+05
2.5284e+05
2.5162e+05
2.2653e+05
2.234e+05
1.7072e+05
1.501e+05
2.1698e+05
2.6876e+05
1.8314e+05
2.0108e+05
1.5242e+05
1.4427e+05
2.3447e+05
