90071
63339
1.0986e+05
1.0871e+05
1.2628e+05
1.2135e+05
1.2593e+05
1.3573e+05
1.1849e+05
1.0640e+05
83760
1.3408e+05
1.1172e+05
1.0653e+05
93727
1.0243e+05
71823
98019
93011
99236
88206
1.4172e+05
1.0115e+05
1.3893e+05
80476
98140
1.1631e+05
82131
69774
86353
95106
99992
96365
85324
88657
1.0190e+05
76002
